TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,56,56,2556,3489,933,1075,1859,691,2550
2,52,52,9199,10065,866,7884,8673,520,9193
3,2,2,15992,16025,33,14693,15487,498,15985
4,6,6,22918,23018,100,21502,22301,610,22911
5,14,14,29960,30193,233,28328,29115,838,29953
6,12,12,36553,36753,200,35138,35929,618,36547
7,26,26,43495,43928,433,41947,42743,746,43489
8,50,50,50088,50921,833,48773,49557,525,50082
9,24,24,57180,57580,400,55582,56371,803,57174
10,58,58,63141,64106,965,62392,62402,732,63134
11,40,40,69967,70633,666,68418,69216,744,69960
12,40,40,76776,77442,666,75244,76030,739,76769
13,24,24,83419,83818,399,82054,82844,569,83413
14,40,40,90195,90861,666,88863,89658,530,90188
15,50,50,97470,98303,833,95689,96472,992,97464
16,52,52,103897,104762,865,102498,103286,604,103890
17,14,14,110772,111005,233,109307,110100,666,110766
18,54,54,117565,118464,899,116117,116914,645,117559
19,10,10,124674,124840,166,122943,123728,940,124668
20,46,46,131300,132066,766,129752,130542,752,131294
21,26,26,138343,138775,432,136561,137356,980,138336
22,30,30,144885,145385,500,143387,144170,709,144879
23,38,38,151894,152527,633,150196,150984,904,151888
24,40,40,158704,159370,666,157006,157798,900,158698
25,10,10,165147,165313,166,163815,164612,528,165140
26,58,58,172289,173255,966,170641,171426,857,172283
27,40,40,178998,179664,666,177450,178240,752,178992
28,42,42,185724,186424,700,184259,185054,664,185718
29,18,18,192634,192933,299,191085,191868,759,192627
30,58,58,199559,200525,966,197895,198682,872,199554
31,40,40,206052,206718,666,204704,205496,550,206046
32,48,48,213195,213994,799,211513,212310,878,213188
33,26,26,219821,220254,433,218339,219124,690,219814
34,14,14,226597,226830,233,225148,225938,652,226590
35,58,58,233722,234688,966,231958,232752,965,233717
36,38,38,240132,240765,633,238767,239566,560,240126
37,34,34,246908,247474,566,245593,246380,522,246902
38,14,14,254117,254350,233,252402,253194,917,254111
39,44,44,260760,261492,732,259211,260008,745,260753
40,58,58,267719,268685,966,266037,266822,890,267712
41,24,24,274195,274595,400,272847,273636,553,274189
42,40,40,281005,281670,665,279656,280450,548,280998
43,10,10,288030,288197,167,286465,287264,760,288024
44,2,2,294923,294956,33,293291,294078,838,294916
45,50,50,301549,302381,832,300101,300892,651,301543
46,12,12,308392,308591,199,306910,307706,679,308385
47,16,16,315251,315517,266,313736,314520,725,315245
48,22,22,322010,322376,366,320545,321334,670,322004
49,24,24,328686,329086,400,327354,328148,531,328679
50,44,44,335595,336328,733,334164,334962,627,335589
51,48,48,342588,343387,799,340990,341776,806,342582
52,58,58,349231,350196,965,347799,348590,634,349224
53,38,38,356106,356739,633,354608,355404,696,356100
54,34,34,362916,363482,566,361434,362218,691,362909
55,8,8,369542,369675,133,368243,369032,503,369535
56,52,52,376801,377666,865,375053,375846,949,376795
57,20,20,383294,383627,333,381862,382660,627,383287
58,58,58,390186,391152,966,388688,389474,706,390180
59,20,20,397262,397595,333,395497,396288,968,397256
60,22,22,403971,404338,367,402306,403102,863,403965
61,28,28,410731,411197,466,409132,409916,808,410724
62,20,20,417573,417906,333,415942,416730,837,417567
63,56,56,424183,425115,932,422751,423544,632,424176
64,14,14,430942,431175,233,429560,430358,577,430935
65,24,24,438084,438484,400,436386,437172,906,438078
66,48,48,444544,445343,799,443195,443986,551,444537
67,24,24,451620,452019,399,450005,450800,814,451614
68,22,22,458113,458479,366,456831,457614,492,458106
69,8,8,465088,465222,134,463640,464428,654,465082
70,4,4,472031,472097,66,470449,471242,782,472024
71,32,32,478990,479523,533,477258,478056,927,478983
72,56,56,485533,486465,932,484084,484870,656,485526
73,50,50,492492,493324,832,490894,491684,802,492486
74,24,24,499434,499834,400,497703,498498,930,499428
75,4,4,505977,506044,67,504529,505312,659,505971
76,26,26,512837,513269,432,511338,512126,704,512830
77,8,8,519879,520012,133,518147,518940,932,519872
78,56,56,526688,527621,933,524957,525754,928,526682
79,36,36,533464,534064,600,531783,532568,890,533458
80,40,40,539891,540557,666,538592,539382,502,539884
81,60,60,546833,547832,999,545401,546196,630,546826
82,52,52,553576,554441,865,552227,553010,559,553569
83,16,16,560635,560901,266,559036,559824,804,560628
84,8,8,567261,567394,133,565846,566638,617,567255
85,26,26,574004,574436,432,572655,573452,545,573997
86,52,52,581046,581912,866,579481,580266,774,581040
87,42,42,588072,588771,699,586290,587080,985,588065
88,58,58,594748,595713,965,593100,593894,848,594742
89,60,60,601690,602689,999,599926,600708,977,601685
